data,legenda,url_instagram,caminho_imagem,likes
2025-09-23 14:46:28-03:00,"DecoraÃ§Ã£o & Detalhes 
Super indicaÃ§Ãµes ğŸ˜",https://www.instagram.com/p/DO9CII3kYO8/,decorando.comluana\2025-09-23_17-46-28_UTC.jpg,38
2025-09-22 14:32:54-03:00,1Â° Aninho da nossa ClarağŸ“,https://www.instagram.com/p/DO6bx4UEZpd/,decorando.comluana\2025-09-22_17-32-54_UTC.jpg,36
2025-09-22 14:46:01-03:00,"Foi Lindo ver vocÃª Brincar com as amiguinhas e primas, ver seu sorriso, sua alegria, ver vocÃª comer as comidinhas do Buffet, vocÃª aproveitou cada cantinho feito especialmente para vocÃª. 

Planejar seu 1Â° aniversÃ¡rio me fez voltar a infÃ¢ncia, o tema da Moranguinho Vintage Ã© pura nostalgiağŸ˜ 

Ã€ minha famÃ­lia e Amigos, foi Lindo ver todos vocÃªs nesse momento tÃ£o importante, eu sou muito grata pela presenÃ§a de todos. Ã vocÃªs todo o meu carinho. 

Teve pessoas muito especiais que nÃ£o conseguiram estar presente, mas estava em meu coraÃ§Ã£oâ¤ï¸ 

Obrigada Ã¡ minha mÃ£e, que esteve comigo, me ajudou em tudo que precisei e estÃ¡ presente.

Obrigada a meu eterno Amor Felipe por ser o companheiro de todos os detalhes e planejamento. Quase surtou mas se manteve aqui ğŸ«¶ğŸ¼

Era nÃ­tido ver como vocÃª estava Feliz por nÃ³s e Sempre irei dizer que A SUA FELICIDADE SEMPRE SERÃ A MINHA FELICIDADE.
GratidÃ£o a MINHA TÃƒO AMADA QUERIDA IRMÃƒ que despertou um sonho que nÃ£o sabia que eu tinha, muito obrigada por cuidar de nÃ³s, por estar aqui comigo todos os dias, sinto o cuidado de Deus atravÃ©s de sua vida. Obrigada ao meu cunhado que estava em viagem a trabalho e esteve aqui â¤ï¸

E por fim, Ã¡ todos Clarinha saberÃ¡ um pouquinho de cada um â¤ï¸",https://www.instagram.com/p/DO6dR-Kkaqi/,decorando.comluana\2025-09-22_17-46-01_UTC.jpg,52
2025-12-01 14:03:48-03:00,Tema: Galinha Pintadinha ğŸ¶,https://www.instagram.com/p/DRuoGAKkXg3/,decorando.comluana\2025-12-01_17-03-48_UTC.jpg,3
2025-11-29 18:18:11-03:00,Tema: Circo ğŸª ğŸ¤¹â€â™€ï¸,https://www.instagram.com/p/DRp7nW8EuD5/,decorando.comluana\2025-11-29_21-18-11_UTC.jpg,4
2025-11-29 15:45:26-03:00,Tema: Jardim Encantado ğŸŒ¸ğŸ¦‹ğŸ¦,https://www.instagram.com/p/DRpqIlJEaT3/,decorando.comluana\2025-11-29_18-45-26_UTC.jpg,2
2025-11-25 15:52:07-03:00,Tema: Jardim Encantado&Borboleta ğŸ¦‹ğŸŒ¸,https://www.instagram.com/p/DRfXuG5EYwT/,decorando.comluana\2025-11-25_18-52-07_UTC.jpg,1
2025-11-25 15:44:24-03:00,Tema: Bailarina ğŸ©°,https://www.instagram.com/p/DRfW1lTEdVP/,decorando.comluana\2025-11-25_18-44-24_UTC.jpg,3
2025-11-10 20:32:08-03:00,Tema: Barbie ğŸ’‹,https://www.instagram.com/p/DQ5P10akUNS/,decorando.comluana\2025-11-10_23-32-08_UTC.jpg,2
2025-11-10 19:53:22-03:00,Tema: Morangos ğŸ“,https://www.instagram.com/p/DQ5LZ61EoTw/,decorando.comluana\2025-11-10_22-53-22_UTC.jpg,8
2025-10-02 11:26:37-03:00,,https://www.instagram.com/p/DPT2aQhEWT1/,decorando.comluana\2025-10-02_14-26-37_UTC.jpg,9
2025-09-15 21:54:47-03:00,1 Ano da nossa Flor ğŸŒ¸,https://www.instagram.com/p/DOpMyPsCOPN/,decorando.comluana\2025-09-16_00-54-47_UTC.jpg,38
2025-09-02 19:26:54-03:00,Tema: Sonic âœ¨ï¸,https://www.instagram.com/p/DOHdhuJEtV8/,decorando.comluana\2025-09-02_22-26-54_UTC.jpg,5
2025-09-02 19:24:16-03:00,,https://www.instagram.com/p/DOHdOVZEm3g/,decorando.comluana\2025-09-02_22-24-16_UTC.jpg,2
2025-08-31 22:15:07-03:00,Tema: Moranguinho ğŸ“,https://www.instagram.com/p/DOCnL8BDNI3/,decorando.comluana\2025-09-01_01-15-07_UTC.jpg,7
2025-08-23 20:25:02-03:00,"DecoraÃ§Ã£o: Jardim Encantado ğŸ¦‹ğŸŒ¸

#decoracaoinfantil #decoraÃ§Ã£o #borboletas #borboleta #festainfantil #festas",https://www.instagram.com/p/DNt0Oq0XsQl/,decorando.comluana\2025-08-23_23-25-02_UTC.jpg,7
2025-08-21 21:49:10-03:00,Tema: Margarida ğŸŒ¼,https://www.instagram.com/p/DNo0RMVM6a2/,decorando.comluana\2025-08-22_00-49-10_UTC.jpg,4
2025-08-18 21:51:44-03:00,Tema: Super Mario ğŸ„ğŸ®,https://www.instagram.com/p/DNhGLSisGzl/,decorando.comluana\2025-08-19_00-51-44_UTC.jpg,4
2025-08-16 08:19:42-03:00,Tema: Poderoso Chefinho ğŸ¼,https://www.instagram.com/p/DNafqCkOnyd/,decorando.comluana\2025-08-16_11-19-42_UTC.jpg,6
2025-08-13 09:04:17-03:00,Tema: Debutante,https://www.instagram.com/p/DNS2YCeRaWI/,decorando.comluana\2025-08-13_12-04-17_UTC.jpg,5
2025-08-13 08:54:50-03:00,Tema: Vingadores ğŸ‘Š,https://www.instagram.com/p/DNS1S2Cxcmy/,decorando.comluana\2025-08-13_11-54-50_UTC.jpg,3
2025-08-04 16:27:50-03:00,"Tema: Turma da MÃ´nica ğŸ‰
Parceria: Buffet Lanbele ğŸ˜",https://www.instagram.com/p/DM8d-t6yIJS/,decorando.comluana\2025-08-04_19-27-50_UTC.jpg,17
2025-07-27 20:22:20-03:00,"DecoraÃ§Ã£o Stich & Angel ğŸ’™ğŸ’œ

#decoraÃ§Ã£o #festainfantil #festas #balÃµes #infantil #buffetborabora #instagram #decoracaoinfantil #alegria #stich #angel",https://www.instagram.com/p/DMoSJoASqSC/,decorando.comluana\2025-07-27_23-22-20_UTC.jpg,6
2025-07-25 12:40:57-03:00,"DecoraÃ§Ã£o Patrulha Canina ğŸ¦´ğŸ¶

#festainfantil 
#festainfantil
#decoraÃ§Ã£o #infantil #balÃµes #patrulhacanina",https://www.instagram.com/p/DMiT8xfsg_w/,decorando.comluana\2025-07-25_15-40-57_UTC.jpg,19
2025-07-17 18:45:12-03:00,"DecoraÃ§Ã£o de Festa Hello Kity ğŸ¤

#decoraÃ§Ã£o 
#instagram 
#infantil 
#decoracaoinfantil 
#hellokitty 
#buffetborabora 
#festainfantil 
#festas",https://www.instagram.com/p/DMOXIuRSGvz/,decorando.comluana\2025-07-17_21-45-12_UTC.jpg,10
2025-07-12 20:18:57-03:00,"Tema: Branca de NeveğŸ

#decoraÃ§Ã£o 
#balÃµes 
#festas 
#festainfantil 
#instagram 
#buffetborabora 
#buffetinfantil 
#princesa 
#disney",https://www.instagram.com/p/DMBpp4KSxd2/,decorando.comluana\2025-07-12_23-18-57_UTC.jpg,35
2025-07-07 20:33:01-03:00,DecoraÃ§Ã£o 15 anos ğŸª©,https://www.instagram.com/p/DL0zyA2scy8/,decorando.comluana\2025-07-07_23-33-01_UTC.jpg,7
2025-07-06 12:05:29-03:00,#barbie #decoraÃ§Ã£o #decoraÃ§Ã£oinfantil #festainfantil,https://www.instagram.com/p/DLxU572sO-p/,decorando.comluana\2025-07-06_15-05-29_UTC.jpg,9
2025-07-05 17:48:10-03:00,#decoraÃ§Ã£o #festainfantil #festas #aniversarioinfantil #aniversario #clean,https://www.instagram.com/p/DLvXU8VyPiR/,decorando.comluana\2025-07-05_20-48-10_UTC.jpg,13
2025-06-28 15:11:12-03:00,Tema: Stitch&Angel ğŸŒº,https://www.instagram.com/p/DLdDzIWxrQM/,decorando.comluana\2025-06-28_18-11-12_UTC.jpg,10
2025-06-23 20:06:05-03:00,Tema: Minnie ğŸ€,https://www.instagram.com/p/DLQtkkPyxkS/,decorando.comluana\2025-06-23_23-06-05_UTC.jpg,14
2025-06-21 21:09:44-03:00,Tema: Cinderela ğŸ‘¸ğŸ¼,https://www.instagram.com/p/DLLrQ_4s2g3/,decorando.comluana\2025-06-22_00-09-44_UTC.jpg,14
2025-06-15 16:02:26-03:00,Tema: Stitch & Angel ğŸŒº,https://www.instagram.com/p/DK7rVAESDGn/,decorando.comluana\2025-06-15_19-02-26_UTC.jpg,12
2025-06-09 11:38:31-03:00,Tema: Vera e o Reino do Arco-Ãris ğŸŒˆ,https://www.instagram.com/p/DKrwWtqMoUz/,decorando.comluana\2025-06-09_14-38-31_UTC.jpg,13
2025-05-14 01:26:14-03:00,Tema: Bolo fofo ğŸ¶,https://www.instagram.com/p/DJntneVM5EV/,decorando.comluana\2025-05-14_04-26-14_UTC.jpg,19
2025-05-14 00:44:50-03:00,"OlÃ¡ minhas Queridas Clientes, Ã© com muita GratidÃ£o em meu coraÃ§Ã£o que venho agradecer a todas que estÃ£o aqui durante esses 8 anos acompanhando toda nossa evoluÃ§Ã£o e tambem Ã¡s nossas clientes que estÃ£o chegando agora, gratidÃ£o pela confianÃ§a. Estou passando para comunicar que mudamos toda logÃ­stica da nossa loja fÃ­sica, assim mudando de endereÃ§o para mesma regiÃ£o bem pertinho do endereÃ§o antigo e no momento estamos fazendo apenas atendimento online, temos nosso espaÃ§o fÃ­sico porÃ©m estamos apenas liberando kit Pegue&Monte, mas continuamos a realizar as decoraÃ§Ãµes completas tambÃ©m. Depois que tivemos a nossa Clara foi necessÃ¡rio fazer essa grande mudanÃ§a, por um tempo precisei limitar  minha agenda e estar presente em 2 lugares ao mesmo tempo, na vida da Clara e no trabalho. Por aqui continuamos trabalhando bastante, temos uma equipe para atendÃª-las nas entregas e montagens, continuamos a nossa parceria com os Buffets Lanbele, Buffet Bora Bora e os atendimentos online que inclusive temos bastante demanda, peÃ§o a compreensÃ£o de todas estamos trabalhando para melhorias. E aqui sigo nessa fase de maternidade na qual a PaciÃªncia Ã© a nossa grande aliada. Eu agradeÃ§o demais a todas vocÃªs por acreditarem em nosso trabalho durante todas as nossas mudanÃ§as, fases e evoluÃ§Ã£o. E agradeÃ§o por todos os feedbacks que para mim sÃ£o muito importantes.

GratidÃ£o, a nossa Parceira @elysilvestre29 uma decoradora completa, ela tem toda nossa confianÃ§a. Aos @buffetlanbele 
& @buffetborabora que nos recebeu com muito carinho, confiou em nosso trabalho e estamos juntos a anos realizando sonhos, Super indicamosğŸ˜. As todas as nossas clientes e a minha familia que nos ajudou nesse momento.
VocÃªs estÃ£o em minhas oraÃ§Ãµes diÃ¡riasâ¤ï¸

Deus abenÃ§oe nossos filhos pois Ã© por eles que estamos aqui eternizando cada momento â¤ï¸",https://www.instagram.com/p/DJnmhvJsAYN/,decorando.comluana\2025-05-14_03-44-50_UTC.jpg,41
2025-01-24 20:58:16-03:00,Tema: Jardim Encantado ğŸŒ¸,https://www.instagram.com/p/DFOkThnSREt/,decorando.comluana\2025-01-24_23-58-16_UTC.jpg,13
2025-01-24 20:53:01-03:00,Tema: BorboletağŸ¦‹ & Jardim EncantadoğŸŒ¸,https://www.instagram.com/p/DFOjtA7yDRh/,decorando.comluana\2025-01-24_23-53-01_UTC.jpg,19
2024-12-02 17:13:19-03:00,Tema: Magali Baby ğŸ‰,https://www.instagram.com/p/DDFsbkGp9K6/,decorando.comluana\2024-12-02_20-13-19_UTC.jpg,12
2024-12-02 17:07:49-03:00,Tema: Abelhinha ğŸğŸ¯,https://www.instagram.com/p/DDFrzSwJ-gY/,decorando.comluana\2024-12-02_20-07-49_UTC.jpg,10
2024-11-26 19:45:31-03:00,ğŸ˜,https://www.instagram.com/p/DC2hFCGJSYf/,decorando.comluana\2024-11-26_22-45-31_UTC.jpg,12
2024-10-07 13:06:02-03:00,"DecoraÃ§Ã£o GratidÃ£o 
Kit EconÃ´mico ğŸ¤©",https://www.instagram.com/p/DA1DnXGpqwM/,decorando.comluana\2024-10-07_16-06-02_UTC.jpg,10
2024-10-07 12:18:14-03:00,DecoraÃ§Ã£o Rose Gold,https://www.instagram.com/p/DA0-JS7J_GH/,decorando.comluana\2024-10-07_15-18-14_UTC.jpg,9
2024-09-21 12:40:32-03:00,DecoraÃ§Ã£o LilÃ¡s,https://www.instagram.com/p/DALz-oMJP6Z/,decorando.comluana\2024-09-21_15-40-32_UTC.jpg,12
2024-09-21 12:29:47-03:00,DecoraÃ§Ã£o 15 anos,https://www.instagram.com/p/DALyv4cp7wH/,decorando.comluana\2024-09-21_15-29-47_UTC.jpg,13
2024-09-21 12:26:21-03:00,DecoraÃ§Ã£o BelağŸŒ¹,https://www.instagram.com/p/DALyWwLpwSw/,decorando.comluana\2024-09-21_15-26-21_UTC.jpg,6
2024-09-17 15:54:29-03:00,DecoraÃ§Ã£o Glitter Rose Gold,https://www.instagram.com/p/DAB2_lSJW2r/,decorando.comluana\2024-09-17_18-54-29_UTC.jpg,10
2024-09-17 15:53:16-03:00,DecoraÃ§Ã£o Adulta,https://www.instagram.com/p/DAB22vPp7tP/,decorando.comluana\2024-09-17_18-53-16_UTC.jpg,7
2024-08-26 04:12:54-03:00,"Uma Super indicaÃ§Ã£oğŸ¤©
Variedades de Temas & DocinhosğŸ˜
Confere lÃ¡ @_nrfestas",https://www.instagram.com/p/C_H9N2HOn2X/,decorando.comluana\2024-08-26_07-12-54_UTC.jpg,5
2024-08-24 15:54:56-03:00,DecoraÃ§Ã£o Ana CastelağŸ‘¢,https://www.instagram.com/p/C_ED9_oPjsp/,decorando.comluana\2024-08-24_18-54-56_UTC.jpg,10
2024-08-24 10:49:18-03:00,DecoraÃ§Ã£o Monstros S.A. ğŸ‘§ğŸ»,https://www.instagram.com/p/C_Dg_Z_Jc3x/,decorando.comluana\2024-08-24_13-49-18_UTC.jpg,22
2024-08-18 07:29:54-03:00,,https://www.instagram.com/p/C-ztZrKR4uF/,decorando.comluana\2024-08-18_10-29-54_UTC.jpg,3
2024-08-18 07:26:50-03:00,DecoraÃ§Ã£o Moana BabyğŸŒº,https://www.instagram.com/p/C-ztDR8ROpx/,decorando.comluana\2024-08-18_10-26-50_UTC.jpg,7
2024-08-16 19:29:41-03:00,DecoraÃ§Ã£o Venellope ğŸªğŸ©ğŸ­ğŸ¬ğŸ§,https://www.instagram.com/p/C-v2L1ZJi30/,decorando.comluana\2024-08-16_22-29-41_UTC.jpg,4
2024-08-16 19:14:51-03:00,DecoraÃ§Ã£o Princesas ğŸ‘‘,https://www.instagram.com/p/C-v0fJcppdl/,decorando.comluana\2024-08-16_22-14-51_UTC.jpg,15
2024-08-13 05:04:10-03:00,DecoraÃ§Ã£o LoL ğŸ€,https://www.instagram.com/p/C-mkv8uuuEB/,decorando.comluana\2024-08-13_08-04-10_UTC.jpg,6
2024-08-13 04:56:46-03:00,"Super indicaÃ§Ã£oğŸ¤©

@rk_convites_digitais",https://www.instagram.com/p/C-mj5vpOEwn/,decorando.comluana\2024-08-13_07-56-46_UTC.jpg,3
2024-08-12 10:40:11-03:00,DecoraÃ§Ã£o Mario&Luigi ğŸ®ğŸ„,https://www.instagram.com/p/C-kmaMmJcxZ/,decorando.comluana\2024-08-12_13-40-11_UTC.jpg,4
2024-08-12 10:38:34-03:00,DecoraÃ§Ã£o Mickey ğŸ˜,https://www.instagram.com/p/C-kmOW9pnka/,decorando.comluana\2024-08-12_13-38-34_UTC.jpg,8
2024-08-08 21:58:09-03:00,DecoraÃ§Ã£o Bento&TotÃ³ ğŸ‘¦ğŸ»ğŸ¶,https://www.instagram.com/p/C-bg0Lip67B/,decorando.comluana\2024-08-09_00-58-09_UTC.jpg,8
2024-08-08 21:45:15-03:00,"Levei meu Arthur para ficar um dia na loja comigo, quando me viro levo essa surpresinhağŸ¥°
FilhosğŸ©µ",https://www.instagram.com/p/C-bfVrwJUV3/,decorando.comluana\2024-08-09_00-45-15_UTC.jpg,16
2024-07-09 11:53:03-03:00,DecoraÃ§Ã£o Game ğŸ®,https://www.instagram.com/p/C9NLuIkphHQ/,decorando.comluana\2024-07-09_14-53-03_UTC.jpg,9
2024-07-09 11:48:25-03:00,DecoraÃ§Ã£o Thomas e seus Amigos ğŸš‚,https://www.instagram.com/p/C9NLMF4pqjz/,decorando.comluana\2024-07-09_14-48-25_UTC.jpg,9
2024-07-01 14:27:19-03:00,DecoraÃ§Ã£o Rei LeÃ£oğŸ¦,https://www.instagram.com/p/C843A9Up830/,decorando.comluana\2024-07-01_17-27-19_UTC.jpg,10
2024-07-01 14:25:20-03:00,"DecoraÃ§Ã£o MinionsğŸŒ
Kit EconÃ´micoğŸ¤©",https://www.instagram.com/p/C842ybtppzB/,decorando.comluana\2024-07-01_17-25-20_UTC.jpg,8
2024-06-23 13:30:25-03:00,DecoraÃ§Ã£o Hotweels ğŸ›,https://www.instagram.com/p/C8kKJQfJjTn/,decorando.comluana\2024-06-23_16-30-25_UTC.jpg,7
2024-06-23 13:25:34-03:00,DecoraÃ§Ã£o CocoricÃ³ ğŸ´ğŸ„ğŸ”ğŸ“ğŸ½,https://www.instagram.com/p/C8kJlt9Jeg0/,decorando.comluana\2024-06-23_16-25-34_UTC.jpg,12
2024-06-22 19:27:57-03:00,"â†ªï¸ PeÃ§as Avulsas Ã  partir R$ 5,00
â†ªï¸ Kit Pegue&Monte Ã  partir R$ 100,00
â†ªï¸ Kit EconÃ´mico Ã  partir R$ 350,00
â†ªï¸ DecoraÃ§Ã£o completa Ã  partir de R$ 450,00
â†ªï¸ Brinquedos Ã  partir de R$ 40,00",https://www.instagram.com/p/C8iOQ8lpvk3/,decorando.comluana\2024-06-22_22-27-57_UTC.jpg,4
2024-06-22 18:59:16-03:00,DecoraÃ§Ã£o A casa mÃ¡gica da GabiğŸ±,https://www.instagram.com/p/C8iK-8qJhgW/,decorando.comluana\2024-06-22_21-59-16_UTC.jpg,11
2024-06-17 08:06:39-03:00,DecoraÃ§Ã£o Circo ğŸ¤¹â€â™€ï¸ğŸªğŸ¿,https://www.instagram.com/p/C8UIUrqu14b/,decorando.comluana\2024-06-17_11-06-39_UTC.jpg,11
2024-06-15 13:18:39-03:00,DecoraÃ§Ã£o Peppa Pig ğŸ½,https://www.instagram.com/p/C8Pib-kJq02/,decorando.comluana\2024-06-15_16-18-39_UTC.jpg,23
2024-05-22 18:45:00-03:00,DecoraÃ§Ã£o ChÃ¡ de bebÃª ğŸ˜,https://www.instagram.com/p/C7SUtQvpQsR/,decorando.comluana\2024-05-22_21-45-00_UTC.jpg,15
2024-05-22 18:41:44-03:00,,https://www.instagram.com/p/C7SUVUoJrOz/,decorando.comluana\2024-05-22_21-41-44_UTC.jpg,7
2024-05-22 18:40:26-03:00,DecoraÃ§Ã£o Hello Kitty ğŸ€,https://www.instagram.com/p/C7SULzhJMfM/,decorando.comluana\2024-05-22_21-40-26_UTC.jpg,14
2024-05-12 23:05:18-03:00,FilhosğŸ’,https://www.instagram.com/p/C65CjCPNGhC/,decorando.comluana\2024-05-13_02-05-18_UTC.jpg,3
2024-05-11 19:57:51-03:00,FamÃ­liaâ£ï¸,https://www.instagram.com/p/C62ITSQpM6H/,decorando.comluana\2024-05-11_22-57-51_UTC.jpg,5
2024-05-06 11:06:53-03:00,"DecoraÃ§Ã£o PooL Party ğŸ©´â˜€ï¸
Kit EconÃ´micoğŸ¤©",https://www.instagram.com/p/C6oTj5OsmVq/,decorando.comluana\2024-05-06_14-06-53_UTC.jpg,5
2024-04-23 09:13:02-03:00,"DecoraÃ§Ã£o Tardezinha ğŸŒ…
Kit EconÃ´mico ğŸ¤©",https://www.instagram.com/p/C6GoMqduK9j/,decorando.comluana\2024-04-23_12-13-02_UTC.jpg,5
2024-04-23 09:08:57-03:00,"DecoraÃ§Ã£o Adulta 
Kit EconÃ´mico ğŸ¤©",https://www.instagram.com/p/C6Gnuv0u8Bz/,decorando.comluana\2024-04-23_12-08-57_UTC.jpg,9
2024-04-14 14:52:19-03:00,DecoraÃ§Ã£o DiÃ¡rio de um VampiroğŸ«€,https://www.instagram.com/p/C5wD3zFpcmv/,decorando.comluana\2024-04-14_17-52-19_UTC.jpg,5
2024-04-14 14:48:20-03:00,DecoraÃ§Ã£o 15 anos ğŸ¥³,https://www.instagram.com/p/C5wDar3JGbI/,decorando.comluana\2024-04-14_17-48-20_UTC.jpg,7
2024-04-10 17:55:45-03:00,DecoraÃ§Ã£o Adulta 60 anos ğŸ¥³,https://www.instagram.com/p/C5mFr2mJb0A/,decorando.comluana\2024-04-10_20-55-45_UTC.jpg,14
2024-04-02 22:05:24-03:00,"DecoraÃ§Ã£o Adulta 
Nosso Kit EconÃ´micoğŸ¤©",https://www.instagram.com/p/C5R75XzJEjb/,decorando.comluana\2024-04-03_01-05-24_UTC.jpg,7
2024-04-02 22:00:01-03:00,"Temosâ¤µï¸ 
â¡ï¸ Kit Pegue&Monte ğŸ¥³
â¡ï¸ LocaÃ§Ã£o de PeÃ§as Avulsas ğŸ‰
â¡ï¸ Sistema de Entrega&Retirada (Mediante taxa de localidade) ğŸšš
â¡ï¸ Sistema de Retirada&DevoluÃ§Ã£o em nossa LojağŸ›",https://www.instagram.com/p/C5R7R4AJ__O/,decorando.comluana\2024-04-03_01-00-01_UTC.jpg,13
2024-03-29 15:34:51-03:00,DecoraÃ§Ã£o MinnieğŸ€,https://www.instagram.com/p/C5G8BUJpCiC/,decorando.comluana\2024-03-29_18-34-51_UTC.jpg,11
2024-03-22 10:25:50-03:00,DecoraÃ§Ã£o SolğŸŒ,https://www.instagram.com/p/C40XF7_O3PZ/,decorando.comluana\2024-03-22_13-25-50_UTC.jpg,14
2024-03-02 09:24:38-03:00,DecoraÃ§Ã£o Jardim Encantado ğŸª»ğŸŒ·ğŸŒ»,https://www.instagram.com/p/C4AwMN3uxx2/,decorando.comluana\2024-03-02_12-24-38_UTC.jpg,15
2024-03-02 09:19:32-03:00,DecoraÃ§Ã£o EncantoğŸ•¯,https://www.instagram.com/p/C4Avm1wuwfo/,decorando.comluana\2024-03-02_12-19-32_UTC.jpg,4
