data,legenda,url_instagram,caminho_imagem,likes
2023-01-18 12:08:34-03:00,DecoraÃ§Ã£o Naruto ğŸ¥,https://www.instagram.com/p/Cnj508lOZ6j/,decorando.comluana\2023-01-18_15-08-34_UTC.jpg,7
2023-01-18 12:03:40-03:00,DecoraÃ§Ã£o Arlequina,https://www.instagram.com/p/Cnj5RJAur_H/,decorando.comluana\2023-01-18_15-03-40_UTC.jpg,2
2023-01-14 16:41:25-03:00,"DecoraÃ§Ã£o Tardezinha ğŸŒ…
Kit Pegue&Monte & Arco de BalÃµesğŸˆ",https://www.instagram.com/p/CnaF31Qp_Jz/,decorando.comluana\2023-01-14_19-41-25_UTC.jpg,6
2023-01-14 16:35:38-03:00,DecoraÃ§Ã£o Moana Baby ğŸŒº,https://www.instagram.com/p/CnaFNlsJ6mL/,decorando.comluana\2023-01-14_19-35-38_UTC.jpg,16
2023-01-14 16:26:37-03:00,DecoraÃ§Ã£o Cinderela ğŸ‘‘,https://www.instagram.com/p/CnaELgtpn2A/,decorando.comluana\2023-01-14_19-26-37_UTC.jpg,24
2023-01-14 16:16:49-03:00,DecoraÃ§Ã£o RelÃ¢mpago Mcqueen ğŸš—,https://www.instagram.com/p/CnaDDwxJSQv/,decorando.comluana\2023-01-14_19-16-49_UTC.jpg,11
2023-01-12 23:40:48-03:00,"OlÃ¡ minhas Queridas ClientesğŸ™
Infelizmente perdi todas as minhas conversas no WhatsApp. Por genteleza, os cliente que ainda nÃ£o tiverem retorno me reenviem suas msg para que tenham o meu retorno ğŸ™",https://www.instagram.com/p/CnVsRzztULk/,decorando.comluana\2023-01-13_02-40-48_UTC.jpg,6
2023-01-08 13:01:09-03:00,Projeto Realizado ğŸ˜,https://www.instagram.com/p/CnKP5UHJeFp/,decorando.comluana\2023-01-08_16-01-09_UTC.jpg,20
2023-01-08 12:58:34-03:00,Projeto Ã  pedido da mamÃ£e ğŸ˜Š,https://www.instagram.com/p/CnKPmd3p2Wo/,decorando.comluana\2023-01-08_15-58-34_UTC.jpg,19
2023-01-07 18:48:00-03:00,"Combo Promocional ğŸ¤©
VÃ¡lido atÃ© 31/01/2023 (Fechando para qualquer data do ano)",https://www.instagram.com/p/CnISy2cpLlW/,decorando.comluana\2023-01-07_21-48-00_UTC.jpg,32
2023-01-07 16:34:29-03:00,"DecoraÃ§Ã£o Toy Story ğŸ§¸ğŸªâš½ï¸
Nossa 1Â° DecoraÃ§Ã£o do Ano em Parceria com @buffetlanbele",https://www.instagram.com/p/CnIDg7Spg_V/,decorando.comluana\2023-01-07_19-34-29_UTC.jpg,18
2023-01-07 15:25:05-03:00,"DecoraÃ§Ã£o Galinha Pintadinha 
Nossa 1Â° festa do ano ğŸ˜
Grata as minhas clientes tÃ£o amadas por confiar em nosso trabalho, vocÃªs estÃ£o sempre em minhas oraÃ§Ãµes, muita saÃºde e amor para nossos pequenos â¤",https://www.instagram.com/p/CnH7ks7JARm/,decorando.comluana\2023-01-07_18-25-05_UTC.jpg,6
2023-01-01 17:05:40-03:00,,https://www.instagram.com/p/Cm4qUJop9vw/,decorando.comluana\2023-01-01_20-05-40_UTC.jpg,2
2022-12-31 23:55:56-03:00,"DecoraÃ§Ã£o MÃ´nica & Magali
Nossa Ãºltima decoraÃ§Ã£o do Ano 2022 ğŸ‰ğŸ™
Grata a todas as minhas Queridas ClientesğŸŒ·",https://www.instagram.com/p/Cm20eKENjxB/,decorando.comluana\2023-01-01_02-55-56_UTC.jpg,6
2022-12-31 23:52:28-03:00,DecoraÃ§Ã£o ChÃ¡ RevelaÃ§Ã£o,https://www.instagram.com/p/Cm20EsuNPay/,decorando.comluana\2023-01-01_02-52-28_UTC.jpg,11
2022-12-31 23:50:59-03:00,DecoraÃ§Ã£o Minions ğŸŒ,https://www.instagram.com/p/Cm2z57RNK5H/,decorando.comluana\2023-01-01_02-50-59_UTC.jpg,4
2022-12-31 23:49:46-03:00,DecoraÃ§Ã£o Minecraft,https://www.instagram.com/p/Cm2zw7ct8P9/,decorando.comluana\2023-01-01_02-49-46_UTC.jpg,3
2022-12-31 23:49:11-03:00,DecoraÃ§Ã£o Homem Aranha ğŸ•¸ğŸ•·,https://www.instagram.com/p/Cm2zsvltuDv/,decorando.comluana\2023-01-01_02-49-11_UTC.jpg,4
2022-12-31 23:48:12-03:00,DecoraÃ§Ã£o Batman ğŸ¦‡,https://www.instagram.com/p/Cm2zlhbtuAR/,decorando.comluana\2023-01-01_02-48-12_UTC.jpg,1
2022-12-31 23:47:35-03:00,DecoraÃ§Ã£o Thor,https://www.instagram.com/p/Cm2zg7bt2QO/,decorando.comluana\2023-01-01_02-47-35_UTC.jpg,6
2022-12-31 23:46:11-03:00,DecoraÃ§Ã£o Henry Danger ğŸ¦¸â€â™€ï¸ğŸ¦¸â€â™‚ï¸,https://www.instagram.com/p/Cm2zWrFNTp7/,decorando.comluana\2023-01-01_02-46-11_UTC.jpg,3
2022-12-31 23:45:07-03:00,DecoraÃ§Ã£o Bela&Fera ğŸŒ¹,https://www.instagram.com/p/Cm2zO8dN2yI/,decorando.comluana\2023-01-01_02-45-07_UTC.jpg,5
2022-12-31 23:44:25-03:00,DecoraÃ§Ã£o Kuromi,https://www.instagram.com/p/Cm2zJ1wtDfB/,decorando.comluana\2023-01-01_02-44-25_UTC.jpg,9
2022-12-31 23:43:27-03:00,DecoraÃ§Ã£o Mundo BitağŸŒ,https://www.instagram.com/p/Cm2zCxBtXk7/,decorando.comluana\2023-01-01_02-43-27_UTC.jpg,5
2022-12-31 23:42:12-03:00,DecoraÃ§Ã£o Princesas ğŸ‘‘,https://www.instagram.com/p/Cm2y5imN_fc/,decorando.comluana\2023-01-01_02-42-12_UTC.jpg,3
2022-12-31 23:41:23-03:00,DecoraÃ§Ã£o Moana ğŸŒº,https://www.instagram.com/p/Cm2yzhKtCwS/,decorando.comluana\2023-01-01_02-41-23_UTC.jpg,3
2022-12-31 23:40:47-03:00,DecoraÃ§Ã£o Encanto ğŸ•¯,https://www.instagram.com/p/Cm2yvLVNwPb/,decorando.comluana\2023-01-01_02-40-47_UTC.jpg,4
2022-12-31 22:31:44-03:00,DecoraÃ§Ã£o Meninas Super Poderosas ğŸŒˆ,https://www.instagram.com/p/Cm2q1dbJiw9/,decorando.comluana\2023-01-01_01-31-44_UTC.jpg,6
2022-12-31 22:20:34-03:00,DecoraÃ§Ã£o Fortnite ğŸ®,https://www.instagram.com/p/Cm2pjqIJolq/,decorando.comluana\2023-01-01_01-20-34_UTC.jpg,3
2022-12-31 21:01:36-03:00,DecoraÃ§Ã£o Boteco ğŸ»,https://www.instagram.com/p/Cm2ghOXpW3A/,decorando.comluana\2023-01-01_00-01-36_UTC.jpg,3
2022-12-31 20:40:35-03:00,DecoraÃ§Ã£o Neon ğŸ‰,https://www.instagram.com/p/Cm2eHTcpJtN/,decorando.comluana\2022-12-31_23-40-35_UTC.jpg,6
2022-12-31 20:38:10-03:00,DecoraÃ§Ã£o Neon ğŸ‰,https://www.instagram.com/p/Cm2d1sJJfdq/,decorando.comluana\2022-12-31_23-38-10_UTC.jpg,5
2022-12-31 20:36:05-03:00,DecoraÃ§Ã£o Jardim Encantado ğŸ’,https://www.instagram.com/p/Cm2dma-pxcj/,decorando.comluana\2022-12-31_23-36-05_UTC.jpg,3
2022-12-31 20:32:30-03:00,DecoraÃ§Ã£o Cleo&Cuquin,https://www.instagram.com/p/Cm2dMLIpU9-/,decorando.comluana\2022-12-31_23-32-30_UTC.jpg,7
2022-12-31 20:31:22-03:00,DecoraÃ§Ã£o Toy Story âš½ï¸ ğŸš™,https://www.instagram.com/p/Cm2dD42pI91/,decorando.comluana\2022-12-31_23-31-22_UTC.jpg,3
2022-12-31 20:29:04-03:00,DecoraÃ§Ã£o Galinha Pintadinha ğŸ¥,https://www.instagram.com/p/Cm2czAbJ9uY/,decorando.comluana\2022-12-31_23-29-04_UTC.jpg,3
2022-12-31 20:27:26-03:00,DecoraÃ§Ã£o Brinquedos âš½ï¸ğŸ§¸& Formatura ğŸ“,https://www.instagram.com/p/Cm2cnElpkAr/,decorando.comluana\2022-12-31_23-27-26_UTC.jpg,3
2022-12-31 20:22:36-03:00,DecoraÃ§Ã£o Pikachu,https://www.instagram.com/p/Cm2cDr5JCy3/,decorando.comluana\2022-12-31_23-22-36_UTC.jpg,5
2022-11-28 16:27:31-03:00,Reserve sua DecoraÃ§Ã£o completa Atendimento ate dia 23/12 com Retorno do dia 29/12. Kit Pegue&Monte Entregue atÃ© dia 23/12 com DevoluÃ§Ã£o no dia 28/12.,https://www.instagram.com/p/ClhC6-WpKd8/,decorando.comluana\2022-11-28_19-27-31_UTC.jpg,1
2022-11-28 16:05:09-03:00,DecoraÃ§Ã£o Mundo Bita ğŸŒ,https://www.instagram.com/p/ClhAXGJpxTX/,decorando.comluana\2022-11-28_19-05-09_UTC.jpg,7
2022-11-28 16:02:38-03:00,DecoraÃ§Ã£o Pokemon,https://www.instagram.com/p/ClhAEwipbcU/,decorando.comluana\2022-11-28_19-02-38_UTC.jpg,9
2022-11-28 15:58:15-03:00,DecoraÃ§Ã£o Halloween ğŸƒ,https://www.instagram.com/p/Clg_ki6JHcs/,decorando.comluana\2022-11-28_18-58-15_UTC.jpg,4
2022-11-28 15:53:42-03:00,DecoraÃ§Ã£o Harry Potter ğŸ§™â€â™€ï¸,https://www.instagram.com/p/Clg_DTfpvmx/,decorando.comluana\2022-11-28_18-53-42_UTC.jpg,11
2022-11-28 15:51:22-03:00,DecoraÃ§Ã£o BTS â™¡,https://www.instagram.com/p/Clg-yKMJRTS/,decorando.comluana\2022-11-28_18-51-22_UTC.jpg,6
2022-11-28 15:48:50-03:00,DecoraÃ§Ã£o Astronauta ğŸ‘¨ğŸ»â€ğŸš€ğŸš€,https://www.instagram.com/p/Clg-fqCJdbJ/,decorando.comluana\2022-11-28_18-48-50_UTC.jpg,15
2022-11-28 15:45:31-03:00,DecoraÃ§Ã£o Jardim Encantado ğŸ’,https://www.instagram.com/p/Clg-HYYpuqF/,decorando.comluana\2022-11-28_18-45-31_UTC.jpg,24
2022-11-28 15:20:59-03:00,DecoraÃ§Ã£o Safari ğŸ¦ğŸ¯ğŸ¦’ğŸ˜,https://www.instagram.com/p/Clg7Tr9Jf7D/,decorando.comluana\2022-11-28_18-20-59_UTC.jpg,7
2022-11-24 10:14:00-03:00,"Entre em contato conosco para mais informaÃ§Ãµes! 
Obs: Ainda estaremos liberando kits Pegue&Monte atÃ© o dia 23/12. A devoluÃ§Ã£o serÃ¡ na data combinada.",https://www.instagram.com/p/ClWE_vMOh4B/,decorando.comluana\2022-11-24_13-14-00_UTC.jpg,1
2022-11-16 20:37:21-03:00,DecoraÃ§Ã£o Detetive do PrÃ©dio Azul ğŸ‘£ğŸ”,https://www.instagram.com/p/ClCl-WqJrLw/,decorando.comluana\2022-11-16_23-37-21_UTC.jpg,9
2022-11-16 20:35:32-03:00,DecoraÃ§Ã£o Fazendinha ğŸ‘¨â€ğŸŒ¾ğŸ„ğŸ–,https://www.instagram.com/p/ClClw_GperD/,decorando.comluana\2022-11-16_23-35-32_UTC.jpg,4
2022-11-16 20:30:09-03:00,DecoraÃ§Ã£o Hulk ğŸ‘Š,https://www.instagram.com/p/ClClJisJFI_/,decorando.comluana\2022-11-16_23-30-09_UTC.jpg,8
2022-11-16 20:27:23-03:00,DecoraÃ§Ã£o Stranger Things ğŸš´â€â™‚ï¸ğŸš´â€â™€ï¸ğŸš´,https://www.instagram.com/p/ClCk1Wfp-uE/,decorando.comluana\2022-11-16_23-27-23_UTC.jpg,5
2022-11-16 20:22:00-03:00,DecoraÃ§Ã£o Patrulha Canina ğŸ¶,https://www.instagram.com/p/ClCkN5HpgMw/,decorando.comluana\2022-11-16_23-22-00_UTC.jpg,7
2022-11-16 20:20:50-03:00,DecoraÃ§Ã£o Neon ğŸ‰,https://www.instagram.com/p/ClCkFUrJodP/,decorando.comluana\2022-11-16_23-20-50_UTC.jpg,8
2022-11-16 20:18:42-03:00,DecoraÃ§Ã£o Sereia ğŸ§œğŸ»â€â™€ï¸,https://www.instagram.com/p/ClCj1wUJ0Yh/,decorando.comluana\2022-11-16_23-18-42_UTC.jpg,12
2022-11-16 20:15:32-03:00,Casamento & Arco de BalÃµes,https://www.instagram.com/p/ClCjefQJ9jH/,decorando.comluana\2022-11-16_23-15-32_UTC.jpg,15
2022-11-16 20:14:15-03:00,DecoraÃ§Ã£o montada a pedido da mamÃ£e ğŸ™,https://www.instagram.com/p/ClCjVITJX_U/,decorando.comluana\2022-11-16_23-14-15_UTC.jpg,22
2022-11-14 08:00:38-03:00,"HorÃ¡rios de Atendimentoâ°ï¸

Atendimento On-line & Presencial â¬‡ï¸
âœ”ï¸ TerÃ§a-feira Ã¡ Sexta-feira das 9:00 Ã s 18:00
(Pausa para o almoÃ§o) das 11:30 Ã¡s 14:00
âœ”ï¸ SÃ¡bado somente On-line
âœ”ï¸ Domingo e Segunda-feira Fechado
âœ”ï¸ Dias e HorÃ¡rios Intercalados",https://www.instagram.com/p/Ck8FyPHul4v/,decorando.comluana\2022-11-14_11-00-38_UTC.jpg,5
2022-11-13 13:14:36-03:00,Preenchimento de mesa com BalÃµesğŸˆ& LocaÃ§Ã£o de peÃ§as avulsas.,https://www.instagram.com/p/Ck6E62FJwZt/,decorando.comluana\2022-11-13_16-14-36_UTC.jpg,35
2022-11-13 13:12:23-03:00,"DecoraÃ§Ã£o Pesca ğŸ£
Feito com amor para o Sr JosÃ©, nosso 2Â° ano fazendo parte dessa data tÃ£o especial.
FamÃ­lia Dedicadaâ™¥ï¸
GratidÃ£o Ã  Deus!",https://www.instagram.com/p/Ck6EqpTJtnX/,decorando.comluana\2022-11-13_16-12-23_UTC.jpg,16
2022-11-13 13:09:36-03:00,DecoraÃ§Ã£o Adulta,https://www.instagram.com/p/Ck6EWOspuWF/,decorando.comluana\2022-11-13_16-09-36_UTC.jpg,8
2022-11-13 13:08:27-03:00,DecoraÃ§Ã£o AstronautağŸ‘¨ğŸ»â€ğŸš€,https://www.instagram.com/p/Ck6EN0zpj-d/,decorando.comluana\2022-11-13_16-08-27_UTC.jpg,12
2022-11-13 13:06:46-03:00,"DecoraÃ§Ã£o ToyStory âš½ï¸ğŸ§¸ğŸª
Parceria com @buffetlanbele 
Super indicoğŸ˜",https://www.instagram.com/p/Ck6EBdLpaAD/,decorando.comluana\2022-11-13_16-06-46_UTC.jpg,14
2022-11-13 13:04:11-03:00,"DecoraÃ§Ã£o Patrulha Canina ğŸ¶
Esse foi o dia do nosso Querido Lorenzo, a mamÃ£e Bia nos chama para fazer a festinha dele desde as boas vindas dele ao mundo, tÃ£o gratificante ver ele crescendo ğŸ™ uma mamÃ£e dedicada. Muito grata por estar conosco desde sempre â™¥ï¸ Deus abenÃ§oe todas as minhas Queridas Clientes ğŸŒ·",https://www.instagram.com/p/Ck6DumxJJ4w/,decorando.comluana\2022-11-13_16-04-11_UTC.jpg,17
2022-11-13 12:55:16-03:00,DecoraÃ§Ã£o Pintinho Amarelinho ğŸ¥,https://www.instagram.com/p/Ck6CtQuuyAh/,decorando.comluana\2022-11-13_15-55-16_UTC.jpg,16
2022-10-26 09:18:02-03:00,DecoraÃ§Ã£o Baby Shark ğŸ¦ˆ,https://www.instagram.com/p/CkLTicUON2i/,decorando.comluana\2022-10-26_12-18-02_UTC.jpg,9
2022-10-26 09:16:26-03:00,"DecoraÃ§Ã£o Dinossauro ğŸ¦• 
Super tendÃªncia ğŸ¤©",https://www.instagram.com/p/CkLTWyxO8Bt/,decorando.comluana\2022-10-26_12-16-26_UTC.jpg,15
2022-10-26 09:12:32-03:00,"DecoraÃ§Ã£o Sonic
#BuffetLanBele
Super indicoğŸ˜",https://www.instagram.com/p/CkLS6OSuRH8/,decorando.comluana\2022-10-26_12-12-32_UTC.jpg,6
2022-10-21 09:24:34-03:00,Garanta jÃ¡ sua reserva ğŸ¥³,https://www.instagram.com/p/Cj-cT7hOchx/,decorando.comluana\2022-10-21_12-24-34_UTC.jpg,5
2022-10-21 09:23:29-03:00,DecoraÃ§Ã£o Vingadores ğŸ‘Š,https://www.instagram.com/p/Cj-cMDiOd67/,decorando.comluana\2022-10-21_12-23-29_UTC.jpg,4
2022-10-21 09:19:35-03:00,DecoraÃ§Ã£o Alerquina ğŸƒ,https://www.instagram.com/p/Cj-bverOuwn/,decorando.comluana\2022-10-21_12-19-35_UTC.jpg,25
2022-10-19 15:30:20-03:00,DecoraÃ§Ã£o Carrossel âœï¸ğŸ“š,https://www.instagram.com/p/Cj58lMep_3U/,decorando.comluana\2022-10-19_18-30-20_UTC.jpg,7
2022-10-19 14:02:45-03:00,DecoraÃ§Ã£o Jardim EncantadoğŸŒ·,https://www.instagram.com/p/Cj5yjnGphZr/,decorando.comluana\2022-10-19_17-02-45_UTC.jpg,10
2022-10-19 14:00:03-03:00,DecoraÃ§Ã£o Baby Shark ğŸ¦ˆ,https://www.instagram.com/p/Cj5yP5gJEJV/,decorando.comluana\2022-10-19_17-00-03_UTC.jpg,4
2022-10-19 13:57:24-03:00,DecoraÃ§Ã£o PJMaks,https://www.instagram.com/p/Cj5x8bGpGKb/,decorando.comluana\2022-10-19_16-57-24_UTC.jpg,4
2022-10-19 13:43:10-03:00,DecoraÃ§Ã£o Sonic,https://www.instagram.com/p/Cj5wUN6JRGT/,decorando.comluana\2022-10-19_16-43-10_UTC.jpg,2
2022-10-19 10:29:11-03:00,,https://www.instagram.com/p/Cj5aHbKum5i/,decorando.comluana\2022-10-19_13-29-11_UTC.jpg,15
2022-10-19 10:15:59-03:00,"DecoraÃ§Ã£o Safari Baby ğŸ¦ğŸ¯
ChÃ¡ do BebÃª Benjamin ğŸ˜

Trabalhamos com todas as medidas de decoraÃ§Ãµes ğŸ¥°",https://www.instagram.com/p/Cj5YmwbOvsL/,decorando.comluana\2022-10-19_13-15-59_UTC.jpg,6
2022-10-19 10:12:54-03:00,"DecoraÃ§Ã£o Dinossauro ğŸ¦• 
Grande TendÃªncia ğŸ˜",https://www.instagram.com/p/Cj5YQMAOB7u/,decorando.comluana\2022-10-19_13-12-54_UTC.jpg,6
2022-10-19 10:10:26-03:00,DecoraÃ§Ã£o Patati&Patata ğŸª,https://www.instagram.com/p/Cj5X-LMOjEv/,decorando.comluana\2022-10-19_13-10-26_UTC.jpg,7
2022-10-19 10:07:47-03:00,DecoraÃ§Ã£o Kuromi â˜ ï¸,https://www.instagram.com/p/Cj5XqtROKyy/,decorando.comluana\2022-10-19_13-07-47_UTC.jpg,8
2022-10-19 10:03:27-03:00,DecoraÃ§Ã£o Corinthians âš½ï¸,https://www.instagram.com/p/Cj5XLBDuTip/,decorando.comluana\2022-10-19_13-03-27_UTC.jpg,8
2022-10-19 10:02:23-03:00,DecoraÃ§Ã£o Naruto ğŸ¥,https://www.instagram.com/p/Cj5XDI4ukkG/,decorando.comluana\2022-10-19_13-02-23_UTC.jpg,5
2022-10-19 09:59:38-03:00,DecoraÃ§Ã£o Stitch ğŸŒº,https://www.instagram.com/p/Cj5WvEoOVc0/,decorando.comluana\2022-10-19_12-59-38_UTC.jpg,26
2022-10-19 09:57:25-03:00,DecoraÃ§Ã£o Lol ğŸ€,https://www.instagram.com/p/Cj5WezwO4Cy/,decorando.comluana\2022-10-19_12-57-25_UTC.jpg,10
2022-10-19 09:52:08-03:00,DecoraÃ§Ã£o Bolo fofo ğŸ¤—,https://www.instagram.com/p/Cj5V4CyOpeN/,decorando.comluana\2022-10-19_12-52-08_UTC.jpg,15
2022-10-19 09:48:15-03:00,DecoraÃ§Ã£o Homem Aranha ğŸ•¸ğŸ•·,https://www.instagram.com/p/Cj5VbmJu84g/,decorando.comluana\2022-10-19_12-48-15_UTC.jpg,6
2022-09-18 17:13:47-03:00,DecoraÃ§Ã£o Alerquina & CoringağŸƒ,https://www.instagram.com/p/CiqTxwQJh96/,decorando.comluana\2022-09-18_20-13-47_UTC.jpg,15
2022-09-18 16:03:31-03:00,DecoraÃ§Ã£o Bela e a Fera ğŸŒ¹,https://www.instagram.com/p/CiqLvGLpfpK/,decorando.comluana\2022-09-18_19-03-31_UTC.jpg,10
2022-09-18 16:01:38-03:00,DecoraÃ§Ã£o Ariel ğŸ§œğŸ»â€â™€ï¸,https://www.instagram.com/p/CiqLhOypKW3/,decorando.comluana\2022-09-18_19-01-38_UTC.jpg,8
2022-09-18 15:59:08-03:00,DecoraÃ§Ã£o Stitch ğŸŒº,https://www.instagram.com/p/CiqLPAoJ6w1/,decorando.comluana\2022-09-18_18-59-08_UTC.jpg,10
2022-09-18 15:56:13-03:00,DecoraÃ§Ã£o Cinderela ğŸ‘¸ğŸ¼,https://www.instagram.com/p/CiqK5ijpFsW/,decorando.comluana\2022-09-18_18-56-13_UTC.jpg,21
2022-09-18 15:52:53-03:00,DecoraÃ§Ã£o Safari ğŸ¦ğŸ¦“ğŸ¦’ğŸ˜,https://www.instagram.com/p/CiqKhHOJT0c/,decorando.comluana\2022-09-18_18-52-53_UTC.jpg,9
2022-08-31 16:04:19-03:00,"DecoraÃ§Ã£o Jurassic ğŸ¦–
AniversÃ¡rio da GabiğŸ˜",https://www.instagram.com/p/Ch71hG2JfC8/,decorando.comluana\2022-08-31_19-04-19_UTC.jpg,5
2022-08-31 15:55:14-03:00,,https://www.instagram.com/p/Ch70en4gR8l/,decorando.comluana\2022-08-31_18-55-14_UTC.jpg,8
2022-08-31 11:53:57-03:00,DecoraÃ§Ã£o Sereia ğŸ§œâ€â™€ï¸,https://www.instagram.com/p/Ch7Y3d6uddU/,decorando.comluana\2022-08-31_14-53-57_UTC.jpg,11
2022-08-31 11:51:01-03:00,DecoraÃ§Ã£o Masha&Urso ğŸ‘§ğŸ¼ğŸ»ğŸ¯,https://www.instagram.com/p/Ch7Yh-rOV5z/,decorando.comluana\2022-08-31_14-51-01_UTC.jpg,11
2022-08-31 11:49:48-03:00,DecoraÃ§Ã£o EncantoğŸ•¯,https://www.instagram.com/p/Ch7YZC7ONv0/,decorando.comluana\2022-08-31_14-49-48_UTC.jpg,6
2022-08-31 11:48:15-03:00,ChÃ¡ RevelaÃ§Ã£o Flork ğŸ˜,https://www.instagram.com/p/Ch7YNobuA_U/,decorando.comluana\2022-08-31_14-48-15_UTC.jpg,15
2022-08-31 11:36:47-03:00,DecoraÃ§Ã£o Turma do Mickey Baby ğŸ˜,https://www.instagram.com/p/Ch7W5t2uODd/,decorando.comluana\2022-08-31_14-36-47_UTC.jpg,7
2022-08-31 11:24:20-03:00,DecoraÃ§Ã£o Tom&Jerry ğŸ±ğŸ­,https://www.instagram.com/p/Ch7Veh6uZMj/,decorando.comluana\2022-08-31_14-24-20_UTC.jpg,7
2022-08-31 11:19:59-03:00,DecoraÃ§Ã£o Dinossauro ğŸ¦•,https://www.instagram.com/p/Ch7U-qquaZQ/,decorando.comluana\2022-08-31_14-19-59_UTC.jpg,5
2022-08-31 11:18:54-03:00,DecoraÃ§Ã£o Jurassik Park ğŸ¦–,https://www.instagram.com/p/Ch7U2qJOwZ1/,decorando.comluana\2022-08-31_14-18-54_UTC.jpg,7
2022-08-31 11:17:20-03:00,DecoraÃ§Ã£o Homem Aranha ğŸ•·ğŸ•¸,https://www.instagram.com/p/Ch7UrOcOXDb/,decorando.comluana\2022-08-31_14-17-20_UTC.jpg,7
2022-08-31 11:02:52-03:00,DecoraÃ§Ã£o Sonic âœ¨ï¸,https://www.instagram.com/p/Ch7TBOyuaAD/,decorando.comluana\2022-08-31_14-02-52_UTC.jpg,7
2022-08-31 10:58:27-03:00,DecoraÃ§Ã£o SÃ£o Paulo âš½ï¸,https://www.instagram.com/p/Ch7Sg4xOvxs/,decorando.comluana\2022-08-31_13-58-27_UTC.jpg,4
